derived_sample_id	arabiensis_prob_mean	coluzzii_prob_mean	fontenillei_prob_mean	gambiae_prob_mean	gcx1_prob_mean	gcx2_prob_mean	gcx3_prob_mean	gcx4_prob_mean	melas_prob_mean	merus_prob_mean	quadriannulatus_prob_mean	max_mean_prob_taxon	max_mean_taxon_prob_diff	max_mean_taxon_prob_qual	arabiensis_votes	coluzzii_votes	fontenillei_votes	gambiae_votes	gcx1_votes	gcx2_votes	gcx3_votes	gcx4_votes	melas_votes	merus_votes	quadriannulatus_votes	max_votes_taxon	max_votes_taxon_ratio_diff
VBS83463-7466STDY14207178	0.0007296137339055795	0.027339055793991415	0.0	0.9616738197424892	0.005321888412017167	0.004334763948497854	0.0004291845493562232	0.00012875536480686693	0.0	4.291845493562232e-05	0.0	gambiae	0.9343347639484978	15.462442802796494	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83464-7466STDY14207179	0.000944206008583691	0.02484978540772532	8.583690987124464e-05	0.9647639484978541	0.0051931330472103	0.003690987124463519	0.00030042918454935627	8.583690987124464e-05	4.291845493562232e-05	4.291845493562232e-05	0.0	gambiae	0.9399141630901288	15.890984218876639	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83465-7466STDY14207180	0.9976824034334765	0.0006437768240343348	8.583690987124464e-05	0.0015021459227467812	0.0	4.291845493562232e-05	0.0	0.0	4.291845493562232e-05	0.0	0.0	arabiensis	0.9961802575107297	28.2228016024937	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83466-7466STDY14207181	0.9972103004291846	0.0005150214592274677	0.0	0.0019742489270386265	0.0	8.583690987124464e-05	0.0	4.291845493562232e-05	4.291845493562232e-05	8.583690987124464e-05	4.291845493562232e-05	arabiensis	0.9952360515021459	27.033848231789054	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83467-7466STDY14207182	0.0013304721030042918	0.019914163090128754	4.291845493562232e-05	0.9707296137339056	0.004334763948497854	0.003090128755364807	0.0004291845493562232	0.00012875536480686693	0.0	0.0	0.0	gambiae	0.9508154506437769	16.879362170423516	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83468-7466STDY14207183	0.0008154506437768241	0.030042918454935622	4.291845493562232e-05	0.9579828326180257	0.005450643776824035	0.0046351931330472105	0.00038626609442060086	0.0004291845493562232	0.0	0.00017167381974248928	4.291845493562232e-05	gambiae	0.9279399141630901	15.036156060532504	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83469-7466STDY14207184	0.9974678111587982	0.0006437768240343348	4.291845493562232e-05	0.0015021459227467812	4.291845493562232e-05	0.00017167381974248928	0.0	0.0	0.0	8.583690987124464e-05	4.291845493562232e-05	arabiensis	0.9959656652360515	28.221867374680475	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83470-7466STDY14207185	0.0017167381974248928	0.02699570815450644	8.583690987124464e-05	0.9613304721030044	0.0048068669527897	0.004206008583690987	0.0006437768240343348	0.00012875536480686693	0.0	8.583690987124464e-05	0.0	gambiae	0.9343347639484979	15.51577982746019	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
VBS83471-7466STDY14207186	0.9979399141630901	0.00038626609442060086	8.583690987124464e-05	0.0014163090128755365	4.291845493562232e-05	4.291845493562232e-05	0.0	0.0	0.0	0.0	8.583690987124464e-05	arabiensis	0.9965236051502147	28.479463437861607	233	0	0	0	0	0	0	0	0	0	0	arabiensis	0.9999999999995709
VBS83472-7466STDY14207187	0.0008583690987124464	0.025107296137339054	0.0	0.9651502145922747	0.004549356223175966	0.0033047210300429187	0.0006437768240343348	0.00034334763948497857	0.0	0.0	4.291845493562232e-05	gambiae	0.9400429184549356	15.847949648324473	0	0	0	233	0	0	0	0	0	0	0	gambiae	0.9999999999995709
